Region,Product,Channel,Month,Scenario,StoreId,CustomerSegment,Revenue,Cost,Units,Discount
North,Delta,Online,Feb,Actual,S002,MidMarket,9091.7,5955.06,72,272.75
North,Delta,Online,Feb,Actual,S002,Enterprise,9026.81,5912.56,72,270.8
North,Delta,Online,Feb,Actual,S003,SMB,9065.37,5937.82,72,271.96
North,Delta,Online,Feb,Actual,S003,MidMarket,9248.48,6057.75,73,277.45
North,Delta,Online,Feb,Actual,S003,Enterprise,9516.59,6233.37,76,285.5
North,Delta,Online,Feb,Actual,S004,SMB,9054.15,5930.47,72,271.62
North,Delta,Online,Feb,Actual,S004,MidMarket,8957.26,5867.01,71,268.72
North,Delta,Online,Feb,Actual,S004,Enterprise,9515.37,6232.57,76,285.46
North,Delta,Online,Feb,Actual,S005,SMB,9233.93,6048.22,73,277.02
North,Delta,Online,Feb,Actual,S005,MidMarket,9202.03,6027.33,73,276.06
North,Delta,Online,Feb,Actual,S005,Enterprise,9524.14,6238.31,76,285.72
North,Delta,Online,Feb,Actual,S006,SMB,9134.7,5983.23,73,274.04
North,Delta,Online,Feb,Actual,S006,MidMarket,9382.81,6145.74,75,281.48
North,Delta,Online,Feb,Actual,S006,Enterprise,9439.92,6183.15,75,283.2
North,Delta,Online,Feb,Actual,S007,SMB,9287.48,6083.3,74,278.62
North,Delta,Online,Feb,Actual,S007,MidMarket,9115.59,5970.71,72,273.47
North,Delta,Online,Feb,Actual,S007,Enterprise,9721.7,6367.71,77,291.65
North,Delta,Online,Feb,Actual,S008,SMB,9183.26,6015.04,73,275.5
North,Delta,Online,Feb,Actual,S008,MidMarket,9344.37,6120.56,74,280.33
North,Delta,Online,Feb,Actual,S008,Enterprise,9483.47,6211.67,75,284.5
North,Delta,Online,Feb,Actual,S009,SMB,9463.03,6198.28,75,283.89
North,Delta,Online,Feb,Actual,S009,MidMarket,9418.14,6168.88,75,282.54
North,Delta,Online,Feb,Actual,S009,Enterprise,9852.25,6453.22,78,295.57
North,Delta,Online,Feb,Budget,S001,SMB,8088.47,5297.95,64,242.65
North,Delta,Online,Feb,Budget,S001,MidMarket,8450.71,5535.22,67,253.52
North,Delta,Online,Feb,Budget,S001,Enterprise,8551.95,5601.53,68,256.56
North,Delta,Online,Feb,Budget,S002,SMB,8199.78,5370.86,65,245.99
North,Delta,Online,Feb,Budget,S002,MidMarket,8676.02,5682.79,69,260.28
North,Delta,Online,Feb,Budget,S002,Enterprise,8614.26,5642.34,68,258.43
North,Delta,Online,Feb,Budget,S003,SMB,8261.09,5411.01,66,247.83
North,Delta,Online,Feb,Budget,S003,MidMarket,8586.33,5624.05,68,257.59
North,Delta,Online,Feb,Budget,S003,Enterprise,8818.57,5776.16,70,264.56
North,Delta,Online,Feb,Budget,S004,SMB,8209.4,5377.16,65,246.28
North,Delta,Online,Feb,Budget,S004,MidMarket,8649.64,5665.51,69,259.49
North,Delta,Online,Feb,Budget,S004,Enterprise,9013.88,5904.09,72,270.42
North,Delta,Online,Feb,Budget,S005,SMB,8445.71,5531.94,67,253.37
North,Delta,Online,Feb,Budget,S005,MidMarket,8817.95,5775.76,70,264.54
North,Delta,Online,Feb,Budget,S005,Enterprise,8807.19,5768.71,70,264.22
North,Delta,Online,Feb,Budget,S006,SMB,8709.02,5704.41,69,261.27
North,Delta,Online,Feb,Budget,S006,MidMarket,8818.26,5775.96,70,264.55
North,Delta,Online,Feb,Budget,S006,Enterprise,9076.5,5945.11,72,272.3
North,Delta,Online,Feb,Budget,S007,SMB,8330.33,5456.37,66,249.91
North,Delta,Online,Feb,Budget,S007,MidMarket,8546.57,5598.0,68,256.4
North,Delta,Online,Feb,Budget,S007,Enterprise,8790.81,5757.98,70,263.72
North,Delta,Online,Feb,Budget,S008,SMB,8680.64,5685.82,69,260.42
North,Delta,Online,Feb,Budget,S008,MidMarket,8978.88,5881.17,71,269.37
North,Delta,Online,Feb,Budget,S008,Enterprise,9223.12,6041.14,73,276.69
North,Delta,Online,Feb,Budget,S009,SMB,8649.95,5665.72,69,259.5
North,Delta,Online,Feb,Budget,S009,MidMarket,8640.19,5659.32,69,259.21
North,Delta,Online,Feb,Budget,S009,Enterprise,8912.43,5837.64,71,267.37
North,Delta,Online,Mar,Actual,S001,SMB,9249.62,6058.5,73,277.49
North,Delta,Online,Mar,Actual,S001,MidMarket,9446.79,6187.65,75,283.4
North,Delta,Online,Mar,Actual,S001,Enterprise,9320.95,6105.22,74,279.63
North,Delta,Online,Mar,Actual,S002,SMB,9057.91,5932.93,72,271.74
North,Delta,Online,Mar,Actual,S002,MidMarket,9299.08,6090.9,74,278.97
North,Delta,Online,Mar,Actual,S002,Enterprise,9299.25,6091.01,74,278.98
North,Delta,Online,Mar,Actual,S003,SMB,9381.2,6144.69,75,281.44
North,Delta,Online,Mar,Actual,S003,MidMarket,9343.37,6119.91,74,280.3
North,Delta,Online,Mar,Actual,S003,Enterprise,9460.54,6196.65,75,283.82
North,Delta,Online,Mar,Actual,S004,SMB,9301.5,6092.48,74,279.05
North,Delta,Online,Mar,Actual,S004,MidMarket,9647.66,6319.22,77,289.43
North,Delta,Online,Mar,Actual,S004,Enterprise,9482.83,6211.25,75,284.48
North,Delta,Online,Mar,Actual,S005,SMB,9458.79,6195.51,75,283.76
North,Delta,Online,Mar,Actual,S005,MidMarket,9572.95,6270.28,76,287.19
North,Delta,Online,Mar,Actual,S005,Enterprise,9628.12,6306.42,77,288.84
North,Delta,Online,Mar,Actual,S006,SMB,9147.08,5991.34,73,274.41
North,Delta,Online,Mar,Actual,S006,MidMarket,9746.25,6383.79,77,292.39
North,Delta,Online,Mar,Actual,S006,Enterprise,10009.41,6556.16,80,300.28
North,Delta,Online,Mar,Actual,S007,SMB,9572.37,6269.9,76,287.17
North,Delta,Online,Mar,Actual,S007,MidMarket,9497.54,6220.89,75,284.93
North,Delta,Online,Mar,Actual,S007,Enterprise,9637.7,6312.69,77,289.13
North,Delta,Online,Mar,Actual,S008,SMB,9517.66,6234.07,76,285.53
North,Delta,Online,Mar,Actual,S008,MidMarket,9599.83,6287.89,76,287.99
North,Delta,Online,Mar,Actual,S008,Enterprise,9777.0,6403.94,78,293.31
North,Delta,Online,Mar,Actual,S009,SMB,9282.95,6080.33,74,278.49
North,Delta,Online,Mar,Actual,S009,MidMarket,9664.12,6330.0,77,289.92
North,Delta,Online,Mar,Actual,S009,Enterprise,10047.29,6580.97,80,301.42
North,Delta,Online,Mar,Budget,S001,SMB,8695.14,5695.32,69,260.85
North,Delta,Online,Mar,Budget,S001,MidMarket,8784.32,5753.73,70,263.53
North,Delta,Online,Mar,Budget,S001,Enterprise,8755.5,5734.85,70,262.66
North,Delta,Online,Mar,Budget,S002,SMB,8313.94,5445.63,66,249.42
North,Delta,Online,Mar,Budget,S002,MidMarket,8709.11,5704.47,69,261.27
North,Delta,Online,Mar,Budget,S002,Enterprise,9046.29,5925.32,72,271.39
North,Delta,Online,Mar,Budget,S003,SMB,8498.73,5566.67,67,254.96
North,Delta,Online,Mar,Budget,S003,MidMarket,8932.91,5851.06,71,267.99
North,Delta,Online,Mar,Budget,S003,Enterprise,9139.09,5986.1,73,274.17
North,Delta,Online,Mar,Budget,S004,SMB,8783.53,5753.21,70,263.51
North,Delta,Online,Mar,Budget,S004,MidMarket,8735.7,5721.88,69,262.07
North,Delta,Online,Mar,Budget,S004,Enterprise,9054.88,5930.95,72,271.65
North,Delta,Online,Mar,Budget,S005,SMB,8787.32,5755.69,70,263.62
North,Delta,Online,Mar,Budget,S005,MidMarket,8717.5,5709.96,69,261.52
North,Delta,Online,Mar,Budget,S005,Enterprise,9250.67,6059.19,74,277.52
North,Delta,Online,Mar,Budget,S006,SMB,8555.11,5603.6,68,256.65
North,Delta,Online,Mar,Budget,S006,MidMarket,8726.29,5715.72,69,261.79
North,Delta,Online,Mar,Budget,S006,Enterprise,9054.47,5930.68,72,271.63
North,Delta,Online,Mar,Budget,S007,SMB,8805.91,5767.87,70,264.18
North,Delta,Online,Mar,Budget,S007,MidMarket,8820.09,5777.16,70,264.6
North,Delta,Online,Mar,Budget,S007,Enterprise,9067.26,5939.06,72,272.02
North,Delta,Online,Mar,Budget,S008,SMB,8919.7,5842.4,71,267.59
North,Delta,Online,Mar,Budget,S008,MidMarket,8950.88,5862.83,71,268.53
North,Delta,Online,Mar,Budget,S008,Enterprise,9320.06,6104.64,74,279.6
North,Delta,Online,Mar,Budget,S009,SMB,9019.5,5907.77,72,270.58
North,Delta,Online,Mar,Budget,S009,MidMarket,9117.67,5972.07,72,273.53
North,Delta,Online,Mar,Budget,S009,Enterprise,9113.85,5969.57,72,273.42
North,Delta,Online,Apr,Actual,S001,SMB,8923.38,5844.81,71,267.7
North,Delta,Online,Apr,Actual,S001,MidMarket,9507.38,6227.33,76,285.22
North,Delta,Online,Apr,Actual,S001,Enterprise,9558.39,6260.75,76,286.75
North,Delta,Online,Apr,Actual,S002,SMB,9395.38,6153.97,75,281.86
North,Delta,Online,Apr,Actual,S002,MidMarket,9270.38,6072.1,74,278.11
North,Delta,Online,Apr,Actual,S002,Enterprise,9881.39,6472.31,79,296.44
North,Delta,Online,Apr,Actual,S003,SMB,9251.38,6059.65,74,277.54
North,Delta,Online,Apr,Actual,S003,MidMarket,9622.38,6302.66,76,288.67
North,Delta,Online,Apr,Actual,S003,Enterprise,9566.39,6265.99,76,286.99
North,Delta,Online,Apr,Actual,S004,SMB,9337.38,6115.98,74,280.12
North,Delta,Online,Apr,Actual,S004,MidMarket,9361.39,6131.71,74,280.84
North,Delta,Online,Apr,Actual,S004,Enterprise,9674.39,6336.73,77,290.23
North,Delta,Online,Apr,Actual,S005,SMB,9347.38,6122.53,74,280.42
North,Delta,Online,Apr,Actual,S005,MidMarket,9428.39,6175.6,75,282.85
North,Delta,Online,Apr,Actual,S005,Enterprise,9989.39,6543.05,79,299.68
North,Delta,Online,Apr,Actual,S006,SMB,9621.38,6302.0,76,288.64
North,Delta,Online,Apr,Actual,S006,MidMarket,9493.39,6218.17,75,284.8
North,Delta,Online,Apr,Actual,S006,Enterprise,9725.39,6370.13,77,291.76
North,Delta,Online,Apr,Actual,S007,SMB,9427.38,6174.93,75,282.82
North,Delta,Online,Apr,Actual,S007,MidMarket,9687.39,6345.24,77,290.62
North,Delta,Online,Apr,Actual,S007,Enterprise,10182.39,6669.47,81,305.47
North,Delta,Online,Apr,Actual,S008,SMB,9478.39,6208.35,75,284.35
North,Delta,Online,Apr,Actual,S008,MidMarket,9627.39,6305.94,77,288.82
North,Delta,Online,Apr,Actual,S008,Enterprise,9984.39,6539.78,79,299.53
North,Delta,Online,Apr,Actual,S009,SMB,9779.39,6405.5,78,293.38
North,Delta,Online,Apr,Actual,S009,MidMarket,10031.39,6570.56,80,300.94
North,Delta,Online,Apr,Actual,S009,Enterprise,10232.39,6702.22,81,306.97
North,Delta,Online,Apr,Budget,S001,SMB,8816.22,5774.62,70,264.49
North,Delta,Online,Apr,Budget,S001,MidMarket,8655.3,5669.22,69,259.66
North,Delta,Online,Apr,Budget,S001,Enterprise,9133.38,5982.36,73,274.0
North,Delta,Online,Apr,Budget,S002,SMB,8769.74,5744.18,70,263.09
North,Delta,Online,Apr,Budget,S002,MidMarket,8714.82,5708.21,69,261.44
North,Delta,Online,Apr,Budget,S002,Enterprise,8894.9,5826.16,71,266.85
North,Delta,Online,Apr,Budget,S003,SMB,8749.26,5730.77,69,262.48
North,Delta,Online,Apr,Budget,S003,MidMarket,8984.34,5884.74,71,269.53
North,Delta,Online,Apr,Budget,S003,Enterprise,8918.42,5841.57,71,267.55
North,Delta,Online,Apr,Budget,S004,SMB,8844.78,5793.33,70,265.34
North,Delta,Online,Apr,Budget,S004,MidMarket,9082.86,5949.27,72,272.49
North,Delta,Online,Apr,Budget,S004,Enterprise,9052.94,5929.68,72,271.59
North,Delta,Online,Apr,Budget,S005,SMB,8812.3,5772.06,70,264.37
North,Delta,Online,Apr,Budget,S005,MidMarket,8984.38,5884.77,71,269.53
North,Delta,Online,Apr,Budget,S005,Enterprise,9392.47,6152.07,75,281.77
North,Delta,Online,Apr,Budget,S006,SMB,8750.82,5731.79,70,262.52
North,Delta,Online,Apr,Budget,S006,MidMarket,9180.9,6013.49,73,275.43
North,Delta,Online,Apr,Budget,S006,Enterprise,9460.99,6196.95,75,283.83
North,Delta,Online,Apr,Budget,S007,SMB,8773.34,5746.54,70,263.2
North,Delta,Online,Apr,Budget,S007,MidMarket,9384.42,6146.8,75,281.53
North,Delta,Online,Apr,Budget,S007,Enterprise,9342.51,6119.34,74,280.28
North,Delta,Online,Apr,Budget,S008,SMB,9065.86,5938.14,72,271.98
North,Delta,Online,Apr,Budget,S008,MidMarket,9319.94,6104.56,74,279.6
North,Delta,Online,Apr,Budget,S008,Enterprise,9413.03,6165.53,75,282.39
North,Delta,Online,Apr,Budget,S009,SMB,9245.38,6055.72,73,277.36
North,Delta,Online,Apr,Budget,S009,MidMarket,9134.47,5983.08,73,274.03
North,Delta,Online,Apr,Budget,S009,Enterprise,9285.55,6082.04,74,278.57
North,Delta,Online,May,Actual,S001,SMB,9402.69,6158.76,75,282.08
North,Delta,Online,May,Actual,S001,MidMarket,9222.59,6040.8,73,276.68
North,Delta,Online,May,Actual,S001,Enterprise,9470.49,6203.17,75,284.11
North,Delta,Online,May,Actual,S002,SMB,9385.66,6147.61,75,281.57
North,Delta,Online,May,Actual,S002,MidMarket,9291.56,6085.97,74,278.75
North,Delta,Online,May,Actual,S002,Enterprise,9757.46,6391.14,78,292.72
North,Delta,Online,May,Actual,S003,SMB,9430.64,6177.07,75,282.92
North,Delta,Online,May,Actual,S003,MidMarket,9481.54,6210.41,75,284.45
North,Delta,Online,May,Actual,S003,Enterprise,9692.44,6348.55,77,290.77
North,Delta,Online,May,Actual,S004,SMB,9607.61,6292.98,76,288.23
North,Delta,Online,May,Actual,S004,MidMarket,9561.51,6262.79,76,286.85
North,Delta,Online,May,Actual,S004,Enterprise,9731.41,6374.07,77,291.94
North,Delta,Online,May,Actual,S005,SMB,9576.59,6272.67,76,287.3
North,Delta,Online,May,Actual,S005,MidMarket,9470.49,6203.17,75,284.11
North,Delta,Online,May,Actual,S005,Enterprise,9753.39,6388.47,78,292.6
North,Delta,Online,May,Actual,S006,SMB,9369.56,6137.06,74,281.09
North,Delta,Online,May,Actual,S006,MidMarket,9786.46,6410.13,78,293.59
North,Delta,Online,May,Actual,S006,Enterprise,9727.36,6371.42,77,291.82
North,Delta,Online,May,Actual,S007,SMB,9412.54,6165.21,75,282.38
North,Delta,Online,May,Actual,S007,MidMarket,9796.44,6416.67,78,293.89
North,Delta,Online,May,Actual,S007,Enterprise,10048.34,6581.66,80,301.45
North,Delta,Online,May,Actual,S008,SMB,9649.51,6320.43,77,289.49
North,Delta,Online,May,Actual,S008,MidMarket,9939.41,6510.31,79,298.18
North,Delta,Online,May,Actual,S008,Enterprise,10109.31,6621.6,80,303.28
North,Delta,Online,May,Actual,S009,SMB,9544.49,6251.64,76,286.33
North,Delta,Online,May,Actual,S009,MidMarket,10025.39,6566.63,80,300.76
North,Delta,Online,May,Actual,S009,Enterprise,10336.29,6770.27,82,310.09
North,Delta,Online,May,Budget,S001,SMB,8745.07,5728.02,69,262.35
North,Delta,Online,May,Budget,S001,MidMarket,8619.29,5645.63,68,258.58
North,Delta,Online,May,Budget,S001,Enterprise,9254.52,6061.71,74,277.64
North,Delta,Online,May,Budget,S002,SMB,8878.62,5815.5,71,266.36
North,Delta,Online,May,Budget,S002,MidMarket,8996.85,5892.94,71,269.91
North,Delta,Online,May,Budget,S002,Enterprise,9322.07,6105.96,74,279.66
North,Delta,Online,May,Budget,S003,SMB,8653.18,5667.83,69,259.6
North,Delta,Online,May,Budget,S003,MidMarket,8818.4,5776.05,70,264.55
North,Delta,Online,May,Budget,S003,Enterprise,9192.63,6021.17,73,275.78
North,Delta,Online,May,Budget,S004,SMB,8862.73,5805.09,70,265.88
North,Delta,Online,May,Budget,S004,MidMarket,9026.96,5912.66,72,270.81
North,Delta,Online,May,Budget,S004,Enterprise,9077.19,5945.56,72,272.32
North,Delta,Online,May,Budget,S005,SMB,8988.29,5887.33,71,269.65
North,Delta,Online,May,Budget,S005,MidMarket,9020.52,5908.44,72,270.62
North,Delta,Online,May,Budget,S005,Enterprise,9185.74,6016.66,73,275.57
North,Delta,Online,May,Budget,S006,SMB,8989.85,5888.35,71,269.7
North,Delta,Online,May,Budget,S006,MidMarket,8901.07,5830.2,71,267.03
North,Delta,Online,May,Budget,S006,Enterprise,9489.3,6215.49,75,284.68
North,Delta,Online,May,Budget,S007,SMB,9172.4,6007.92,73,275.17
North,Delta,Online,May,Budget,S007,MidMarket,9333.63,6113.53,74,280.01
North,Delta,Online,May,Budget,S007,Enterprise,9629.86,6307.56,77,288.9
North,Delta,Online,May,Budget,S008,SMB,8888.96,5822.27,71,266.67
North,Delta,Online,May,Budget,S008,MidMarket,9234.19,6048.39,73,277.03
North,Delta,Online,May,Budget,S008,Enterprise,9392.41,6152.03,75,281.77
North,Delta,Online,May,Budget,S009,SMB,8877.52,5814.78,71,266.33
North,Delta,Online,May,Budget,S009,MidMarket,9157.74,5998.32,73,274.73
North,Delta,Online,May,Budget,S009,Enterprise,9503.97,6225.1,76,285.12
North,Delta,Online,Jun,Actual,S001,SMB,9207.67,6031.02,73,276.23
North,Delta,Online,Jun,Actual,S001,MidMarket,9407.53,6161.93,75,282.23
North,Delta,Online,Jun,Actual,S001,Enterprise,9361.4,6131.72,74,280.84
North,Delta,Online,Jun,Actual,S002,SMB,9207.14,6030.68,73,276.21
North,Delta,Online,Jun,Actual,S002,MidMarket,9614.0,6297.17,76,288.42
North,Delta,Online,Jun,Actual,S002,Enterprise,9880.86,6471.96,79,296.43
North,Delta,Online,Jun,Actual,S003,SMB,8998.6,5894.08,71,269.96
North,Delta,Online,Jun,Actual,S003,MidMarket,9398.46,6155.99,75,281.95
North,Delta,Online,Jun,Actual,S003,Enterprise,9914.33,6493.89,79,297.43
North,Delta,Online,Jun,Actual,S004,SMB,9210.07,6032.6,73,276.3
North,Delta,Online,Jun,Actual,S004,MidMarket,9336.93,6115.69,74,280.11
North,Delta,Online,Jun,Actual,S004,Enterprise,9689.79,6346.81,77,290.69
North,Delta,Online,Jun,Actual,S005,SMB,9543.53,6251.01,76,286.31
North,Delta,Online,Jun,Actual,S005,MidMarket,9754.4,6389.13,78,292.63
North,Delta,Online,Jun,Actual,S005,Enterprise,9838.26,6444.06,78,295.15
North,Delta,Online,Jun,Actual,S006,SMB,9374.0,6139.97,74,281.22
North,Delta,Online,Jun,Actual,S006,MidMarket,9567.86,6266.95,76,287.04
North,Delta,Online,Jun,Actual,S006,Enterprise,9881.72,6472.53,79,296.45
North,Delta,Online,Jun,Actual,S007,SMB,9563.46,6264.07,76,286.9
North,Delta,Online,Jun,Actual,S007,MidMarket,9524.33,6238.44,76,285.73
North,Delta,Online,Jun,Actual,S007,Enterprise,10048.19,6581.56,80,301.45
North,Delta,Online,Jun,Actual,S008,SMB,9510.93,6229.66,76,285.33
North,Delta,Online,Jun,Actual,S008,MidMarket,9979.79,6536.76,79,299.39
North,Delta,Online,Jun,Actual,S008,Enterprise,10107.66,6620.52,80,303.23
North,Delta,Online,Jun,Actual,S009,SMB,9362.4,6132.37,74,280.87
North,Delta,Online,Jun,Actual,S009,MidMarket,9555.26,6258.7,76,286.66
North,Delta,Online,Jun,Actual,S009,Enterprise,10069.12,6595.27,80,302.07
North,Delta,Online,Jun,Budget,S001,SMB,8367.77,5480.89,66,251.03
North,Delta,Online,Jun,Budget,S001,MidMarket,8549.32,5599.8,68,256.48
North,Delta,Online,Jun,Budget,S001,Enterprise,8884.87,5819.59,71,266.55
North,Delta,Online,Jun,Budget,S002,SMB,8495.91,5564.82,67,254.88
North,Delta,Online,Jun,Budget,S002,MidMarket,8614.46,5642.47,68,258.43
North,Delta,Online,Jun,Budget,S002,Enterprise,9275.01,6075.13,74,278.25
North,Delta,Online,Jun,Budget,S003,SMB,8468.05,5546.57,67,254.04
North,Delta,Online,Jun,Budget,S003,MidMarket,9131.6,5981.2,73,273.95
North,Delta,Online,Jun,Budget,S003,Enterprise,9259.15,6064.74,74,277.77
North,Delta,Online,Jun,Budget,S004,SMB,8693.18,5694.03,69,260.8
North,Delta,Online,Jun,Budget,S004,MidMarket,8957.73,5867.31,71,268.73
North,Delta,Online,Jun,Budget,S004,Enterprise,9053.29,5929.9,72,271.6
North,Delta,Online,Jun,Budget,S005,SMB,8863.32,5805.47,70,265.9
North,Delta,Online,Jun,Budget,S005,MidMarket,9114.87,5970.24,72,273.45
North,Delta,Online,Jun,Budget,S005,Enterprise,9215.42,6036.1,73,276.46
North,Delta,Online,Jun,Budget,S006,SMB,8986.46,5886.13,71,269.59
North,Delta,Online,Jun,Budget,S006,MidMarket,9015.01,5904.83,72,270.45
North,Delta,Online,Jun,Budget,S006,Enterprise,9227.56,6044.05,73,276.83
North,Delta,Online,Jun,Budget,S007,SMB,9005.6,5898.67,72,270.17
North,Delta,Online,Jun,Budget,S007,MidMarket,9060.15,5934.4,72,271.8
North,Delta,Online,Jun,Budget,S007,Enterprise,9105.7,5964.23,72,273.17
North,Delta,Online,Jun,Budget,S008,SMB,9025.73,5911.85,72,270.77
North,Delta,Online,Jun,Budget,S008,MidMarket,9181.29,6013.74,73,275.44
North,Delta,Online,Jun,Budget,S008,Enterprise,9390.84,6151.0,75,281.73
North,Delta,Online,Jun,Budget,S009,SMB,9065.87,5938.14,72,271.98
North,Delta,Online,Jun,Budget,S009,MidMarket,9037.42,5919.51,72,271.12
North,Delta,Online,Jun,Budget,S009,Enterprise,9309.97,6098.03,74,279.3
North,Delta,Online,Jul,Actual,S001,SMB,8832.63,5785.37,70,264.98
North,Delta,Online,Jul,Actual,S001,MidMarket,9164.0,6002.42,73,274.92
North,Delta,Online,Jul,Actual,S001,Enterprise,9261.37,6066.2,74,277.84
North,Delta,Online,Jul,Actual,S002,SMB,9105.47,5964.08,72,273.16
North,Delta,Online,Jul,Actual,S002,MidMarket,9530.84,6242.7,76,285.93
North,Delta,Online,Jul,Actual,S002,Enterprise,9379.21,6143.38,75,281.38
North,Delta,Online,Jul,Actual,S003,SMB,9396.32,6154.59,75,281.89
North,Delta,Online,Jul,Actual,S003,MidMarket,9526.69,6239.98,76,285.8
North,Delta,Online,Jul,Actual,S003,Enterprise,9408.06,6162.28,75,282.24
North,Delta,Online,Jul,Actual,S004,SMB,9226.16,6043.13,73,276.78
North,Delta,Online,Jul,Actual,S004,MidMarket,9334.53,6114.12,74,280.04
North,Delta,Online,Jul,Actual,S004,Enterprise,9582.9,6276.8,76,287.49
North,Delta,Online,Jul,Actual,S005,SMB,9306.0,6095.43,74,279.18
North,Delta,Online,Jul,Actual,S005,MidMarket,9545.37,6252.22,76,286.36
North,Delta,Online,Jul,Actual,S005,Enterprise,9826.74,6436.51,78,294.8
North,Delta,Online,Jul,Actual,S006,SMB,9486.84,6213.88,75,284.61
North,Delta,Online,Jul,Actual,S006,MidMarket,9607.21,6292.72,76,288.22
North,Delta,Online,Jul,Actual,S006,Enterprise,9838.58,6444.27,78,295.16
North,Delta,Online,Jul,Actual,S007,SMB,9442.69,6184.96,75,283.28
North,Delta,Online,Jul,Actual,S007,MidMarket,9362.06,6132.15,74,280.86
North,Delta,Online,Jul,Actual,S007,Enterprise,9702.42,6355.09,77,291.07
North,Delta,Online,Jul,Actual,S008,SMB,9524.53,6238.57,76,285.74
North,Delta,Online,Jul,Actual,S008,MidMarket,9605.9,6291.86,76,288.18
North,Delta,Online,Jul,Actual,S008,Enterprise,9971.27,6531.18,79,299.14
North,Delta,Online,Jul,Actual,S009,SMB,9709.37,6359.64,77,291.28
North,Delta,Online,Jul,Actual,S009,MidMarket,9869.74,6464.68,78,296.09
North,Delta,Online,Jul,Actual,S009,Enterprise,9774.11,6402.04,78,293.22
North,Delta,Online,Jul,Budget,S001,SMB,8277.19,5421.56,66,248.32
North,Delta,Online,Jul,Budget,S001,MidMarket,8575.64,5617.04,68,257.27
North,Delta,Online,Jul,Budget,S001,Enterprise,8697.09,5696.59,69,260.91
North,Delta,Online,Jul,Budget,S002,SMB,8771.81,5745.54,70,263.15
North,Delta,Online,Jul,Budget,S002,MidMarket,8723.25,5713.73,69,261.7
North,Delta,Online,Jul,Budget,S002,Enterprise,8762.7,5739.57,70,262.88
North,Delta,Online,Jul,Budget,S003,SMB,8581.42,5620.83,68,257.44
North,Delta,Online,Jul,Budget,S003,MidMarket,8864.86,5806.48,70,265.95
North,Delta,Online,Jul,Budget,S003,Enterprise,9065.31,5937.78,72,271.96
North,Delta,Online,Jul,Budget,S004,SMB,8428.03,5520.36,67,252.84
North,Delta,Online,Jul,Budget,S004,MidMarket,8760.48,5738.11,70,262.81
North,Delta,Online,Jul,Budget,S004,Enterprise,9145.92,5990.58,73,274.38
North,Delta,Online,Jul,Budget,S005,SMB,8829.64,5783.41,70,264.89
North,Delta,Online,Jul,Budget,S005,MidMarket,8989.09,5887.85,71,269.67
North,Delta,Online,Jul,Budget,S005,Enterprise,9234.54,6048.62,73,277.04
North,Delta,Online,Jul,Budget,S006,SMB,8590.25,5626.61,68,257.71
North,Delta,Online,Jul,Budget,S006,MidMarket,8764.7,5740.88,70,262.94
North,Delta,Online,Jul,Budget,S006,Enterprise,8912.15,5837.46,71,267.36
North,Delta,Online,Jul,Budget,S007,SMB,8913.86,5838.58,71,267.42
North,Delta,Online,Jul,Budget,S007,MidMarket,8824.31,5779.92,70,264.73
North,Delta,Online,Jul,Budget,S007,Enterprise,9315.76,6101.82,74,279.47
North,Delta,Online,Jul,Budget,S008,SMB,8607.48,5637.9,68,258.22
North,Delta,Online,Jul,Budget,S008,MidMarket,8887.92,5821.59,71,266.64
